,reaction_id,smiles,reaction_core,activation_energy
1256,1593,[CH3:1][C@H:2]([NH2:3])[C@:4]([NH2:5])([Br:6])[C:7]#[N:8].[F-:9],"[[5, 3, 1, 8]]",17.199360615773724
1257,1594,[N:1]#[C:2][C@@:3]([NH2:4])([Cl:5])[CH2:6][NH2:7].[H-:8],"[[4, 2, 5, 7]]",15.17784586624916
1258,1595,[N:1]#[C:2][C@@:3]([NH2:4])([Cl:5])[CH2:6][NH2:7].[F-:8],"[[4, 2, 5, 7]]",14.793054220696051
1259,1596,[N:1]#[C:2][C@@:3]([NH2:4])([Br:5])[CH2:6][NH2:7].[F-:8],"[[4, 2, 5, 7]]",12.240251563036097
1260,1597,[N:1]#[C:2][C@@H:3]([NH2:4])[C@:5]([NH2:6])([F:7])[C:8]#[N:9].[H-:10],"[[6, 4, 2, 9]]",5.046796525696452
1261,1598,[CH3:1][C@@H:2]([NH2:3])[C@:4]([NH2:5])([F:6])[C:7]#[N:8].[H-:9],"[[5, 3, 1, 8]]",20.166969416610264
1262,1599,[CH3:1][C@@H:2]([NH2:3])[C@:4]([NH2:5])([Cl:6])[C:7]#[N:8].[H-:9],"[[5, 3, 1, 8]]",10.770986134705328
1263,1600,[CH3:1][C@@H:2]([NH2:3])[C@:4]([NH2:5])([Br:6])[C:7]#[N:8].[F-:9],"[[5, 3, 1, 8]]",15.097038608885224
1264,1601,[N:1]#[C:2][C@@:3]([NH2:4])([F:5])[CH:6]([NH2:7])[NH2:8].[H-:9],"[[4, 2, 5, 8]]",16.990536300363072
1265,1602,[N:1]#[C:2][C@@:3]([NH2:4])([Cl:5])[CH:6]([NH2:7])[NH2:8].[H-:9],"[[4, 2, 5, 8]]",11.443009475414646
1266,1603,[N:1]#[C:2][C@@:3]([NH2:4])([Cl:5])[CH:6]([NH2:7])[NH2:8].[F-:9],"[[4, 2, 5, 8]]",20.318973644362604
1267,1604,[N:1]#[C:2][C@@:3]([NH2:4])([Cl:5])[CH:6]([NH2:7])[NH2:8].[Cl-:9],"[[4, 2, 5, 8]]",42.67387485953857
1268,1605,[CH3:1][C:2]([CH3:3])([NH2:4])[Cl:5].[F-:6],"[[4, 1, 0, 5]]",14.625781719251428
1269,1606,[CH3:1][C@@:2]([NH2:3])([Br:4])[CH2:5][N+:6](=[O:7])[O-:8].[F-:9],"[[3, 1, 4, 8]]",1.5262176386096833
1270,1607,[CH3:1][C@@:2]([NH2:3])([Cl:4])[CH2:5][C:6]#[N:7].[H-:8],"[[3, 1, 4, 7]]",1.9113623116336065
1271,1608,[CH3:1][C@@:2]([NH2:3])([Cl:4])[CH2:5][C:6]#[N:7].[F-:8],"[[3, 1, 4, 7]]",0.6135413815694055
1272,1609,[CH3:1][C@@:2]([NH2:3])([Br:4])[CH2:5][C:6]#[N:7].[H-:8],"[[3, 1, 4, 7]]",3.279443058137209
1273,1610,[CH3:1][C@@:2]([NH2:3])([Br:4])[CH2:5][C:6]#[N:7].[F-:8],"[[3, 1, 4, 7]]",2.0697045459630896
1274,1611,[CH3:1][CH2:2][C@:3]([CH3:4])([NH2:5])[F:6].[H-:7],"[[5, 2, 1, 6]]",17.752651850207144
1275,1612,[CH3:1][CH2:2][C@:3]([CH3:4])([NH2:5])[Cl:6].[H-:7],"[[5, 2, 1, 6]]",10.954769260040631
1276,1613,[CH3:1][CH2:2][C@:3]([CH3:4])([NH2:5])[Cl:6].[F-:7],"[[5, 2, 1, 6]]",15.53487214742615
1277,1614,[CH3:1][CH2:2][C@:3]([CH3:4])([NH2:5])[Br:6].[H-:7],"[[5, 2, 1, 6]]",9.790047458057323
1278,1615,[CH3:1][CH2:2][C@:3]([CH3:4])([NH2:5])[Br:6].[F-:7],"[[5, 2, 1, 6]]",6.646384517771957
1279,1616,[CH3:1][C@@:2]([NH2:3])([Cl:4])[CH2:5][NH2:6].[H-:7],"[[3, 1, 4, 6]]",11.18875335576804
1280,1617,[CH3:1][C@@:2]([NH2:3])([Cl:4])[CH2:5][NH2:6].[F-:7],"[[3, 1, 4, 6]]",15.822534814085962
1281,1618,[CH3:1][C@@:2]([NH2:3])([Br:4])[CH2:5][NH2:6].[H-:7],"[[3, 1, 4, 6]]",9.025676331437502
1282,1619,[CH3:1][C@@:2]([NH2:3])([Br:4])[CH2:5][NH2:6].[F-:7],"[[3, 1, 4, 6]]",13.95446254863602
1285,1622,[CH3:1][C@@H:2]([N+:3](=[O:4])[O-:5])[C@:6]([CH3:7])([NH2:8])[Cl:9].[H-:10],"[[8, 5, 1, 9]]",1.3300477560909636
1286,1623,[CH3:1][C@@H:2]([N+:3](=[O:4])[O-:5])[C@:6]([CH3:7])([NH2:8])[Cl:9].[F-:10],"[[8, 5, 1, 9]]",3.3067351185050864
1287,1624,[CH3:1][C@@:2]([NH2:3])([F:4])[C@@H:5]([NH2:6])[N+:7](=[O:8])[O-:9].[H-:10],"[[3, 1, 4, 9]]",2.9518410181794987
1288,1625,[CH3:1][C@@:2]([NH2:3])([F:4])[CH2:5][C:6]#[N:7].[H-:8],"[[3, 1, 4, 7]]",0.7041192633538174
1289,1626,[CH3:1][C@@:2]([NH2:3])([Cl:4])[CH2:5][C:6]#[N:7].[H-:8],"[[3, 1, 4, 7]]",0.9478085170466491
1290,1627,[CH3:1][C@@:2]([NH2:3])([Br:4])[CH2:5][C:6]#[N:7].[H-:8],"[[3, 1, 4, 7]]",1.9292076095467623
1291,1628,[CH3:1][C@@H:2]([C:3]#[N:4])[C@:5]([CH3:6])([NH2:7])[Cl:8].[H-:9],"[[7, 4, 1, 8]]",2.1981460689596664
1292,1629,[CH3:1][C@@H:2]([C:3]#[N:4])[C@:5]([CH3:6])([NH2:7])[Cl:8].[F-:9],"[[7, 4, 1, 8]]",4.621427780721938
1293,1630,[CH3:1][C@@:2]([NH2:3])([Cl:4])[C@@H:5]([NH2:6])[C:7]#[N:8].[H-:9],"[[3, 1, 4, 8]]",1.9470408705722368
1294,1631,[CH3:1][CH2:2][C@:3]([CH3:4])([NH2:5])[Cl:6].[H-:7],"[[5, 2, 1, 6]]",10.695687369240034
1295,1632,[CH3:1][CH2:2][C@:3]([CH3:4])([NH2:5])[Cl:6].[F-:7],"[[5, 2, 1, 6]]",15.18590273344264
1296,1633,[CH3:1][C@H:2]([N+:3](=[O:4])[O-:5])[C@:6]([CH3:7])([NH2:8])[F:9].[H-:10],"[[8, 5, 1, 9]]",0.1795729489860766
1297,1634,[CH3:1][C@H:2]([C:3]#[N:4])[C@:5]([CH3:6])([NH2:7])[Cl:8].[H-:9],"[[7, 4, 1, 8]]",1.825220740247508
1298,1635,[CH3:1][C@H:2]([C:3]#[N:4])[C@:5]([CH3:6])([NH2:7])[Br:8].[H-:9],"[[7, 4, 1, 8]]",2.432883993326253
1299,1636,[CH3:1][C@H:2]([C:3]#[N:4])[C@:5]([CH3:6])([NH2:7])[Br:8].[F-:9],"[[7, 4, 1, 8]]",2.8072859608842893
1300,1637,[CH3:1][CH:2]([CH3:3])[C@:4]([CH3:5])([NH2:6])[F:7].[H-:8],"[[6, 3, 1, 7]]",18.696627396573483
1301,1638,[CH3:1][CH:2]([CH3:3])[C@:4]([CH3:5])([NH2:6])[Br:7].[H-:8],"[[6, 3, 1, 7]]",8.54737010219687
1302,1639,[CH3:1][CH:2]([CH3:3])[C@:4]([CH3:5])([NH2:6])[Br:7].[F-:8],"[[6, 3, 1, 7]]",13.150969991812026
1303,1640,[CH3:1][C@H:2]([NH2:3])[C@:4]([CH3:5])([NH2:6])[F:7].[H-:8],"[[6, 3, 1, 7]]",18.8163087499052
1304,1641,[CH3:1][C@H:2]([NH2:3])[C@:4]([CH3:5])([NH2:6])[Cl:7].[H-:8],"[[6, 3, 1, 7]]",12.400670767886634
1305,1642,[CH3:1][C@H:2]([NH2:3])[C@:4]([CH3:5])([NH2:6])[Br:7].[H-:8],"[[6, 3, 1, 7]]",9.119457223704378
1306,1643,[CH3:1][C@H:2]([NH2:3])[C@:4]([CH3:5])([NH2:6])[Br:7].[F-:8],"[[6, 3, 1, 7]]",13.924677730451384
1307,1644,[CH3:1][C@@:2]([NH2:3])([Cl:4])[CH2:5][NH2:6].[H-:7],"[[3, 1, 4, 6]]",14.177145735813882
1308,1645,[CH3:1][C@@:2]([NH2:3])([Cl:4])[CH2:5][NH2:6].[F-:7],"[[3, 1, 4, 6]]",15.803361836361788
1309,1646,[CH3:1][C@@:2]([NH2:3])([F:4])[C@H:5]([NH2:6])[C:7]#[N:8].[H-:9],"[[3, 1, 4, 8]]",2.196831532823344
1310,1647,[CH3:1][C@@:2]([NH2:3])([Cl:4])[C@H:5]([NH2:6])[C:7]#[N:8].[H-:9],"[[3, 1, 4, 8]]",3.180461101662938
1311,1648,[CH3:1][C@@H:2]([NH2:3])[C@:4]([CH3:5])([NH2:6])[F:7].[H-:8],"[[6, 3, 1, 7]]",20.8991793499391
1312,1649,[CH3:1][C@@:2]([NH2:3])([F:4])[CH:5]([NH2:6])[NH2:7].[H-:8],"[[3, 1, 4, 7]]",16.86265392572024
1313,1650,[CH3:1][C@@:2]([NH2:3])([Cl:4])[CH:5]([NH2:6])[NH2:7].[H-:8],"[[3, 1, 4, 7]]",11.552426736544325
1314,1651,[CH3:1][C@@:2]([NH2:3])([Cl:4])[CH:5]([NH2:6])[NH2:7].[F-:8],"[[3, 1, 4, 7]]",15.83537830630421
1315,1652,[CH3:1][C:2]([NH2:3])([NH2:4])[F:5].[H-:6],"[[4, 1, 0, 5]]",19.042212627513106
1316,1653,[NH2:1][C:2]([NH2:3])([F:4])[CH2:5][N+:6](=[O:7])[O-:8].[H-:9],"[[3, 1, 4, 8]]",1.6771271600207962
1317,1654,[N:1]#[C:2][CH2:3][C:4]([NH2:5])([NH2:6])[F:7].[H-:8],"[[6, 3, 2, 7]]",9.46966830848814
1318,1655,[N:1]#[C:2][CH2:3][C:4]([NH2:5])([NH2:6])[Cl:7].[H-:8],"[[6, 3, 2, 7]]",2.9060373298018067
1319,1656,[N:1]#[C:2][CH2:3][C:4]([NH2:5])([NH2:6])[Br:7].[H-:8],"[[6, 3, 2, 7]]",7.75541462203121
1320,1657,[N:1]#[C:2][CH2:3][C:4]([NH2:5])([NH2:6])[Br:7].[F-:8],"[[6, 3, 2, 7]]",11.132202010449385
1321,1658,[CH3:1][CH2:2][C:3]([NH2:4])([NH2:5])[F:6].[H-:7],"[[5, 2, 1, 6]]",24.065570196913253
1322,1659,[NH2:1][CH2:2][C:3]([NH2:4])([NH2:5])[F:6].[H-:7],"[[5, 2, 1, 6]]",24.923860448099973
1323,1660,[NH2:1][C:2]([NH2:3])([Br:4])[CH2:5][N+:6](=[O:7])[O-:8].[F-:9],"[[3, 1, 4, 8]]",0.0112355353910507
1324,1661,[NH2:1][C@@H:2]([N+:3](=[O:4])[O-:5])[C:6]([NH2:7])([NH2:8])[F:9].[H-:10],"[[8, 5, 1, 9]]",7.720589303853427
1325,1662,[N:1]#[C:2][CH2:3][C:4]([NH2:5])([NH2:6])[F:7].[H-:8],"[[6, 3, 2, 7]]",7.753134744878478
1326,1663,[N:1]#[C:2][CH2:3][C:4]([NH2:5])([NH2:6])[Cl:7].[H-:8],"[[6, 3, 2, 7]]",0.6006092754019979
1327,1664,[CH3:1][C@@H:2]([C:3]#[N:4])[C:5]([NH2:6])([NH2:7])[F:8].[H-:9],"[[7, 4, 1, 8]]",7.122129720205102
1328,1665,[CH3:1][C@@H:2]([C:3]#[N:4])[C:5]([NH2:6])([NH2:7])[Cl:8].[H-:9],"[[7, 4, 1, 8]]",2.0235274870945585
1329,1666,[N:1]#[C:2][C@H:3]([NH2:4])[C:5]([NH2:6])([NH2:7])[Cl:8].[H-:9],"[[7, 4, 2, 8]]",0.981278880924874
1330,1667,[CH3:1][CH2:2][C:3]([NH2:4])([NH2:5])[F:6].[H-:7],"[[5, 2, 1, 6]]",19.29460959182156
1331,1668,[CH3:1][C@H:2]([C:3]#[N:4])[C:5]([NH2:6])([NH2:7])[F:8].[H-:9],"[[7, 4, 1, 8]]",7.461761229786665
1332,1669,[CH3:1][C@H:2]([C:3]#[N:4])[C:5]([NH2:6])([NH2:7])[Cl:8].[H-:9],"[[7, 4, 1, 8]]",4.280064915849619
1333,1670,[CH3:1][C@H:2]([NH2:3])[C:4]([NH2:5])([NH2:6])[F:7].[H-:8],"[[6, 3, 1, 7]]",26.04460428321313
1334,1671,[NH2:1][CH2:2][C:3]([NH2:4])([NH2:5])[F:6].[H-:7],"[[5, 2, 1, 6]]",20.375206685507905
1335,1672,[N:1]#[C:2][C@@H:3]([NH2:4])[C:5]([NH2:6])([NH2:7])[F:8].[H-:9],"[[7, 4, 2, 8]]",3.2874535406124537
1336,1673,[CH3:1][C@@H:2]([NH2:3])[C:4]([NH2:5])([NH2:6])[F:7].[H-:8],"[[6, 3, 1, 7]]",20.96973498999057
1337,1674,[NH2:1][CH:2]([NH2:3])[C:4]([NH2:5])([NH2:6])[F:7].[H-:8],"[[6, 3, 1, 7]]",22.58660526009471
